time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555408279220200,81.05322021484375,0.19206951055156726,0.016300618285179445,0.09570154725998867,-0.022118782068675322,0.9952308864362842,-0.009538801157771143,0.03062478833755844
1760555408289226200,81.06322631835937,0.19206952925149356,0.016392779155698076,0.09570505173735268,-0.021506456923852234,0.9952320707260963,-0.009222376891285099,0.03086888517162819
1760555408299231500,81.0732314453125,0.19205541367534026,0.01649195790420808,0.09570162286974347,-0.020878632197053278,0.9952337519733179,-0.008897601657681914,0.031128703470430813
1760555408309237500,81.08323754882812,0.19206277779859654,0.01659614206378867,0.0957093662462053,-0.020191250980368513,0.9952343202823626,-0.008542265493736427,0.03140411232926746
1760555408319242500,81.09324243164062,0.19204921153772173,0.01674730991208514,0.09570579008168384,-0.019560824575768784,0.9952349375224845,-0.008211166090653881,0.03176864705695024
1760555408329248500,81.10324853515625,0.19203977391809174,0.016963095939405003,0.09570295547239262,-0.01901963066870002,0.9952338730290057,-0.00791861868548392,0.03225441726021245
1760555408339253500,81.11325341796875,0.19203240745157718,0.01723977570322095,0.09570072743055083,-0.018463259080279112,0.9952317374376354,-0.00761256011544678,0.03286400420657051
1760555408349258500,81.12325854492188,0.1920306834730724,0.01757609497069933,0.09570046889225552,-0.01795002541142072,0.9952281099663433,-0.0073223695355611376,0.03358925491690557
1760555408359264300,81.13326416015624,0.1920232981815936,0.017929236455787152,0.095695941017726,-0.017608695820450743,0.9952236656999808,-0.007116942722359325,0.034331819734368066
1760555408369269200,81.14326928710938,0.19201721329136573,0.018216099436455024,0.09569233219507364,-0.01732681471640038,0.9952200372443001,-0.006947756874684283,0.0349354661469984
1760555408379275300,81.15327514648438,0.1920206101567059,0.018418216878623116,0.09569353561555576,-0.017142937917271398,0.9952169381020818,-0.006835883744712613,0.03535931076293993
1760555408389280300,81.1632802734375,0.19202360979515598,0.018536223750769677,0.09569349240276978,-0.01718007668316981,0.9952146683090347,-0.006843126109018661,0.035592872948951894
1760555408399286300,81.17328637695313,0.19202254983830294,0.018630984454895916,0.09569075012758971,-0.017320228535705685,0.9952127577116056,-0.0069043819924062,0.035769843174313136
1760555408409291300,81.18329125976562,0.1920317821088173,0.01875865606043778,0.09569346745666739,-0.017381873614022787,0.9952100026800408,-0.006922941984335404,0.03602043239180494
1760555408419296300,81.19329614257812,0.19204552226105828,0.018921297650488125,0.09569694588585581,-0.01756685879950649,0.9952061032170171,-0.0070000293113411105,0.03632940984207241
1760555408429302300,81.20330224609376,0.19204978021554903,0.019079902981913886,0.09569526624688679,-0.017802553475150532,0.9952024826761462,-0.0071030579988463185,0.03662546341447466
1760555408439307300,81.21330737304687,0.1920477710161873,0.019204271407440916,0.09569184730379082,-0.017922465477337578,0.995200093872259,-0.007151298451853073,0.036863892271837555
